price,year,mileage,engine_l,fuel,gearbox,city,views,car_age,price_per_km
3700000.0,2018.0,144000.0,1.8,petrol,cvt,Алматы,0,7.0,25.694444444444443
5600000.0,2012.0,342504.0,2.5,petrol,automatic,Шымкент,0,13.0,16.350174012566278
33000000.0,2016.0,130000.0,4.6,petrol,automatic,Шымкент,0,9.0,253.84615384615384
15700000.0,2024.0,47000.0,2.5,petrol,automatic,Астана,0,1.0,334.0425531914894
8600000.0,2021.0,,1.5,gas,automatic,Актау,0,4.0,
8200000.0,2021.0,147000.0,1.3,petrol,cvt,Алматы,0,4.0,55.78231292517007
6170000.0,2012.0,289805.0,2.5,petrol,cvt,Астана,0,13.0,21.290177878228462
17800000.0,2014.0,189000.0,2.7,petrol,automatic,Алматы,0,11.0,94.17989417989418
4550000.0,2017.0,165000.0,1.6,petrol,manual,Караганда,0,8.0,27.575757575757574
2500000.0,1995.0,,2.0,petrol,automatic,Алматы,0,30.0,
6540000.0,2021.0,203074.0,1.6,petrol,automatic,Шымкент,0,4.0,32.205009011493345
1500000.0,1988.0,,1.8,petrol,manual,Шымкент,0,37.0,
64200000.0,2025.0,4768.0,4.4,other,automatic,Алматы,0,0.0,13464.76510067114
10500000.0,2023.0,50000.0,1.6,petrol,automatic,Уральск,0,2.0,210.0
5750000.0,2007.0,,3.5,petrol,automatic,Костанай,0,18.0,
7000000.0,2014.0,110000.0,1.5,petrol,automatic,Алматы,0,11.0,63.63636363636363
55000000.0,2021.0,29000.0,5.0,petrol,automatic,Алматы,0,4.0,1896.551724137931
28000000.0,2024.0,35000.0,1.5,petrol,automatic,Алматы,0,1.0,800.0
18000000.0,2023.0,47000.0,2.5,petrol,automatic,Атырау,0,2.0,382.97872340425533
3800000.0,2014.0,172500.0,1.6,petrol,manual,Атырау,0,11.0,22.028985507246375
3500000.0,1996.0,,2.8,diesel,automatic,Талдыкорган,0,29.0,
7600000.0,2010.0,204000.0,2.7,petrol,automatic,Астана,0,15.0,37.254901960784316
3500000.0,1996.0,,2.8,diesel,automatic,Талдыкорган,0,29.0,
7600000.0,2010.0,204000.0,2.7,petrol,automatic,Астана,0,15.0,37.254901960784316
14500000.0,2024.0,27000.0,2.5,petrol,automatic,Экибастуз,0,1.0,537.0370370370371
10500000.0,2023.0,65000.0,2.4,petrol,manual,Астана,0,2.0,161.53846153846155
5100000.0,2014.0,149161.0,1.6,petrol,automatic,Алматы,0,11.0,34.19124301928788
15100000.0,2024.0,3500.0,2.0,petrol,automatic,Алматы,0,1.0,4314.285714285715
12900000.0,2020.0,63500.0,3.6,petrol,automatic,Алматы,0,5.0,203.1496062992126
14500000.0,2016.0,180000.0,2.0,petrol,automatic,Алматы,0,9.0,80.55555555555556
11700000.0,2016.0,125000.0,2.0,petrol,cvt,Павлодар,0,9.0,93.6
14500000.0,2014.0,,3.0,petrol,automatic,Алматы,0,11.0,
5950000.0,2025.0,12000.0,1.6,petrol,manual,Атырау,0,0.0,495.8333333333333
2200000.0,1993.0,355000.0,3.0,petrol,automatic,Астана,0,32.0,6.197183098591549
30000000.0,2024.0,40000.0,3.5,petrol,other,Алматы,0,1.0,750.0
1900000.0,2002.0,7000.0,1.6,petrol,manual,Уральск,0,23.0,271.42857142857144
5800000.0,2000.0,120000.0,4.3,petrol,automatic,Актау,0,25.0,48.333333333333336
2850000.0,2001.0,336281.0,2.6,petrol,automatic,Алматы,0,24.0,8.47505508785807
14800000.0,2011.0,134000.0,3.5,petrol,automatic,Алматы,0,14.0,110.44776119402985
28500000.0,2018.0,,3.0,petrol,automatic,Семей,0,7.0,
5800000.0,2021.0,128000.0,1.6,petrol,manual,Шымкент,0,4.0,45.3125
8800000.0,2018.0,110000.0,2.4,petrol,automatic,Шымкент,0,7.0,80.0
130000000.0,2024.0,20.0,4.4,other,automatic,Алматы,0,1.0,6500000.0
12300000.0,2018.0,115000.0,2.5,petrol,automatic,Алматы,0,7.0,106.95652173913044
15000000.0,2023.0,23200.0,2.0,petrol,automatic,Алматы,0,2.0,646.551724137931
24300000.0,2024.0,37500.0,1.5,other,automatic,Шымкент,0,1.0,648.0
26800000.0,2021.0,70000.0,2.7,petrol,automatic,Атырау,0,4.0,382.85714285714283
19000000.0,2019.0,49000.0,2.0,petrol,automatic,Алматы,0,6.0,387.7551020408163
4444444.0,1995.0,,3.2,petrol,automatic,Костанай,0,30.0,
2600000.0,1997.0,,2.3,petrol,automatic,Шымкент,0,28.0,
23700000.0,2020.0,45000.0,2.0,petrol,automatic,Алматы,0,5.0,526.6666666666666
3100000.0,2004.0,380000.0,2.0,petrol,automatic,Байконыр,0,21.0,8.157894736842104
19990000.0,2025.0,2180.0,2.5,petrol,automatic,Астана,0,0.0,9169.724770642202
10100000.0,2025.0,,1.5,other,cvt,Алматы,0,0.0,
27579250.0,2025.0,50.0,1.5,other,automatic,Алматы,0,0.0,551585.0
4500000.0,2014.0,180000.0,1.6,petrol,automatic,Астана,0,11.0,25.0
5200000.0,2022.0,69000.0,1.5,petrol,automatic,Костанай,0,3.0,75.3623188405797
2900000.0,2002.0,,1.8,petrol,manual,Шелек,0,23.0,
2900000.0,2000.0,,2.5,petrol,automatic,Алматы,0,25.0,
12300000.0,2024.0,71000.0,2.5,gas,manual,Алматы,0,1.0,173.2394366197183
2400000.0,2013.0,,1.6,petrol,manual,Шымкент,0,12.0,
31500000.0,2016.0,118113.0,4.7,petrol,automatic,Астана,0,9.0,266.69375936603086
550000.0,1990.0,427000.0,1.8,petrol,manual,Алматы,0,35.0,1.288056206088993
14900000.0,2003.0,,4.7,petrol,automatic,Алматы,0,22.0,
9800000.0,2013.0,241200.0,2.5,petrol,automatic,Алматы,0,12.0,40.6301824212272
11500000.0,2001.0,300000.0,2.7,petrol,automatic,Усть-Каменогорск,0,24.0,38.333333333333336
8100000.0,2025.0,,1.5,other,automatic,Алматы,0,0.0,
7800000.0,2013.0,111111.0,2.9,petrol,manual,Алматы,0,12.0,70.2000702000702
21000000.0,2022.0,40000.0,2.2,diesel,automatic,Туркестан,0,3.0,525.0
18000000.0,2021.0,105000.0,3.8,petrol,automatic,Кызылорда,0,4.0,171.42857142857142
5450000.0,2015.0,204000.0,1.6,petrol,automatic,Туркестан,0,10.0,26.715686274509803
1800000.0,1995.0,,2.0,petrol,automatic,Астана,0,30.0,
21800000.0,2012.0,,5.7,petrol,automatic,Алматы,0,13.0,
8700000.0,2020.0,187000.0,2.0,gas,automatic,Шымкент,0,5.0,46.524064171122994
3300000.0,1996.0,,3.0,petrol,automatic,Алматы,0,29.0,
4500000.0,2008.0,220000.0,2.0,petrol,automatic,Алматы,0,17.0,20.454545454545453
5200000.0,2004.0,,3.5,petrol,automatic,Усть-Каменогорск,0,21.0,
12500000.0,2007.0,440000.0,4.0,petrol,automatic,Шымкент,0,18.0,28.40909090909091
5800000.0,2015.0,,1.6,petrol,automatic,Шымкент,0,10.0,
8999777.0,2018.0,75000.0,2.5,petrol,automatic,Атырау,0,7.0,119.99702666666667
8100000.0,2025.0,,1.5,petrol,other,Алматы,0,0.0,
2250000.0,2012.0,200000.0,1.6,petrol,manual,Караганда,0,13.0,11.25
5500000.0,2004.0,235000.0,3.2,petrol,automatic,Караганда,0,21.0,23.404255319148938
4500000.0,2012.0,182000.0,1.6,petrol,automatic,Астана,0,13.0,24.725274725274726
95000000.0,2022.0,11000.0,4.0,other,automatic,Кокшетау,0,3.0,8636.363636363636
7500000.0,2023.0,37000.0,1.2,petrol,automatic,Костанай,0,2.0,202.7027027027027
8500000.0,2000.0,,3.2,petrol,automatic,Шымкент,0,25.0,
7000000.0,2017.0,126483.0,2.0,petrol,automatic,Алматы,0,8.0,55.34340583319497
26500000.0,2024.0,30000.0,3.5,petrol,automatic,Алматы,0,1.0,883.3333333333334
17200000.0,2025.0,,2.0,petrol,automatic,Алматы,0,0.0,
4800000.0,2004.0,199000.0,4.3,petrol,automatic,Актобе,0,21.0,24.12060301507538
10300000.0,2020.0,152500.0,2.0,petrol,automatic,Кокшетау,0,5.0,67.54098360655738
43000000.0,2021.0,46062.0,3.0,petrol,automatic,Алматы,0,4.0,933.5243801832313
2200000.0,1994.0,,2.2,petrol,automatic,Тараз,0,31.0,
1000000.0,1992.0,200000.0,1.8,petrol,manual,Уральск,0,33.0,5.0
3400000.0,2005.0,,2.5,petrol,manual,Алматы,0,20.0,
1700000.0,2014.0,300000.0,1.6,petrol,manual,Алматы,0,11.0,5.666666666666667
3800000.0,2002.0,350000.0,3.2,petrol,automatic,Актау,0,23.0,10.857142857142858
1700000.0,1989.0,323000.0,1.6,petrol,automatic,Усть-Каменогорск,0,36.0,5.2631578947368425
1700000.0,1997.0,325000.0,2.0,petrol,manual,Караганда,0,28.0,5.230769230769231
7000000.0,2010.0,222222.0,3.5,petrol,cvt,Костанай,0,15.0,31.5000315000315
23000000.0,2017.0,,4.6,petrol,automatic,Атырау,0,8.0,
25000000.0,2014.0,,5.7,petrol,automatic,Караганда,0,11.0,
18000000.0,2014.0,,3.0,petrol,automatic,Шымкент,0,11.0,
10000000.0,2025.0,,1.5,other,cvt,Алматы,0,0.0,
10000000.0,2025.0,,1.5,other,cvt,Алматы,0,0.0,
34900000.0,2025.0,,2.7,petrol,automatic,Актобе,0,0.0,
4200000.0,2020.0,,1.5,petrol,manual,Уральск,0,5.0,
9500000.0,2023.0,56000.0,1.8,other,automatic,Алматы,0,2.0,169.64285714285714
4500000.0,2012.0,160000.0,2.0,petrol,automatic,Алматы,0,13.0,28.125
24000000.0,2013.0,194000.0,4.6,petrol,automatic,Павлодар,0,12.0,123.71134020618557
3200000.0,2014.0,,1.6,petrol,manual,Кызылорда,0,11.0,
10900000.0,2007.0,164000.0,4.2,petrol,automatic,Астана,0,18.0,66.46341463414635
4600000.0,2012.0,226777.0,1.6,petrol,automatic,Астана,0,13.0,20.284243992997528
13000000.0,2024.0,,,other,automatic,Алматы,0,1.0,
9100000.0,2025.0,21.0,1.5,other,automatic,Алматы,0,0.0,433333.3333333333
16400000.0,2023.0,27147.0,2.5,petrol,automatic,Алматы,0,2.0,604.1183187829226
12500000.0,2019.0,82000.0,2.5,petrol,automatic,Усть-Каменогорск,0,6.0,152.4390243902439
15990000.0,2025.0,,,other,automatic,Алматы,0,0.0,
4500000.0,2020.0,250000.0,1.5,petrol,automatic,Алматы,0,5.0,18.0
14500000.0,2022.0,90000.0,3.6,petrol,automatic,Алматы,0,3.0,161.11111111111111
72000000.0,2023.0,40000.0,3.5,petrol,automatic,Астана,0,2.0,1800.0
7000000.0,2012.0,,2.5,diesel,manual,Алматы,0,13.0,
1500000.0,2007.0,500.0,1.6,petrol,manual,Костанай,0,18.0,3000.0
8100000.0,2015.0,,2.0,gas,automatic,Алматы,0,10.0,
11000000.0,2017.0,192000.0,2.0,petrol,automatic,Алматы,0,8.0,57.291666666666664
5990000.0,2010.0,201000.0,2.5,petrol,automatic,Уральск,0,15.0,29.800995024875622
20000000.0,2007.0,180000.0,4.0,petrol,automatic,Алматы,0,18.0,111.11111111111111
13000000.0,2012.0,194777.0,3.0,petrol,automatic,Астана,0,13.0,66.74299326922583
3000000.0,1996.0,419500.0,2.5,petrol,automatic,Караганда,0,29.0,7.151370679380214
40200000.0,2020.0,120000.0,4.6,petrol,automatic,Алматы,0,5.0,335.0
4100000.0,2016.0,144200.0,1.6,petrol,manual,Карасу,0,9.0,28.43273231622746
14300000.0,2020.0,98000.0,2.5,petrol,automatic,Актобе,0,5.0,145.91836734693877
72000000.0,2021.0,58000.0,6.2,petrol,automatic,Астана,0,4.0,1241.3793103448277
4500000.0,2000.0,,2.0,petrol,automatic,Алматы,0,25.0,
3700000.0,1998.0,254000.0,2.0,petrol,automatic,Актобе,0,27.0,14.566929133858268
43000000.0,2022.0,70000.0,3.5,petrol,automatic,Алматы,0,3.0,614.2857142857143
4400000.0,2021.0,160000.0,1.5,petrol,automatic,Атырау,0,4.0,27.5
37000000.0,2016.0,190000.0,5.7,petrol,automatic,Астана,0,9.0,194.73684210526315
7000000.0,2013.0,140000.0,1.6,petrol,automatic,Алматы,0,12.0,50.0
18300000.0,2008.0,245000.0,5.7,petrol,automatic,Астана,0,17.0,74.6938775510204
1500000.0,1995.0,123456.0,2.2,petrol,automatic,Экибастуз,0,30.0,12.150077760497668
2000000.0,1993.0,,2.0,petrol,automatic,Алматы,0,32.0,
10890000.0,2025.0,,1.5,petrol,other,Петропавловск,0,0.0,
11241000.0,2025.0,,1.6,petrol,automatic,Астана,0,0.0,
7270000.0,2020.0,42514.0,1.6,petrol,automatic,Астана,0,5.0,171.00249329632592
16500000.0,2019.0,139565.0,2.0,petrol,automatic,Кызылорда,0,6.0,118.22448321570594
132500000.0,2022.0,14900.0,4.0,petrol,automatic,Астана,0,3.0,8892.617449664429
16500000.0,2019.0,139565.0,2.0,petrol,automatic,Шымкент,0,6.0,118.22448321570594
12000000.0,2025.0,,,other,automatic,Алматы,0,0.0,
24890000.0,2025.0,,2.7,petrol,manual,Павлодар,0,0.0,
42000000.0,2020.0,80000.0,4.4,petrol,automatic,Астана,0,5.0,525.0
3200000.0,1994.0,,2.5,petrol,manual,Алматы,0,31.0,
4150000.0,2014.0,,1.8,petrol,automatic,Алматы,0,11.0,
8700000.0,2017.0,,2.5,petrol,automatic,Уральск,0,8.0,
7500000.0,2013.0,20000.0,2.9,petrol,manual,Усть-Каменогорск,0,12.0,375.0
5000000.0,2002.0,260000.0,2.6,petrol,automatic,Алматы,0,23.0,19.23076923076923
25000000.0,2021.0,54500.0,2.0,petrol,automatic,Шымкент,0,4.0,458.7155963302752
8300000.0,2005.0,230000.0,3.0,petrol,automatic,Алматы,0,20.0,36.08695652173913
38800000.0,2022.0,27000.0,3.0,other,automatic,Алматы,0,3.0,1437.037037037037
3500000.0,2004.0,260000.0,2.3,petrol,automatic,Алматы,0,21.0,13.461538461538462
15000000.0,2021.0,50000.0,3.5,petrol,automatic,Алматы,0,4.0,300.0
9800000.0,2025.0,10.0,1.5,petrol,other,Алматы,0,0.0,980000.0
24500000.0,2014.0,,4.6,petrol,automatic,Алматы,0,11.0,
14000000.0,2011.0,177037.0,4.0,petrol,automatic,Алматы,0,14.0,79.07951445178126
16700000.0,2024.0,14000.0,2.0,petrol,automatic,Уральск,0,1.0,1192.857142857143
10500000.0,2015.0,262000.0,3.5,petrol,automatic,Актау,0,10.0,40.0763358778626
15800000.0,2024.0,19000.0,2.0,petrol,automatic,Алматы,0,1.0,831.578947368421
1550000.0,2014.0,300000.0,1.6,petrol,manual,Караганда,0,11.0,5.166666666666667
4500000.0,2005.0,400000.0,3.5,petrol,automatic,Шымкент,0,20.0,11.25
24000000.0,2023.0,10000.0,2.5,petrol,automatic,Алматы,0,2.0,2400.0
14499000.0,2025.0,15.0,1.5,other,automatic,Алматы,0,0.0,966600.0
13300000.0,2020.0,92000.0,2.5,petrol,cvt,Усть-Каменогорск,0,5.0,144.56521739130434
3100000.0,2010.0,,1.0,petrol,manual,Караганда,0,15.0,
8300000.0,2025.0,,1.5,other,automatic,Алматы,0,0.0,
9800000.0,2024.0,20.0,1.5,petrol,cvt,Караганда,0,1.0,490000.0
11700000.0,2023.0,13000.0,1.5,petrol,other,Лисаковск,0,2.0,900.0
13000000.0,2024.0,26788.0,2.0,petrol,automatic,Астана,0,1.0,485.29192175601014
17000000.0,2024.0,47000.0,2.0,petrol,automatic,Шымкент,0,1.0,361.70212765957444
1650000.0,2012.0,212000.0,1.7,petrol,manual,Атырау,0,13.0,7.783018867924528
8800000.0,2012.0,222000.0,2.5,petrol,automatic,Кызылорда,0,13.0,39.63963963963964
9000000.0,2013.0,198000.0,2.4,petrol,automatic,Усть-Каменогорск,0,12.0,45.45454545454545
87000000.0,2024.0,5970.0,3.0,petrol,automatic,Астана,0,1.0,14572.86432160804
1800000.0,1991.0,,1.8,petrol,manual,Караганда,0,34.0,
5300000.0,2014.0,123000.0,1.4,petrol,manual,Костанай,0,11.0,43.08943089430894
20000000.0,2012.0,245000.0,5.7,petrol,automatic,Уральск,0,13.0,81.63265306122449
5400000.0,2021.0,,1.6,petrol,cvt,Караганда,0,4.0,
12000000.0,2006.0,,4.0,petrol,automatic,Алматы,0,19.0,
1200000.0,1988.0,300000.0,1.8,petrol,manual,Талгар,0,37.0,4.0
12800000.0,2025.0,,2.0,petrol,manual,Алматы,0,0.0,
4850000.0,2013.0,158000.0,1.6,petrol,automatic,Астана,0,12.0,30.696202531645568
30000000.0,2022.0,44000.0,3.0,petrol,automatic,Актау,0,3.0,681.8181818181819
30000000.0,2019.0,132000.0,3.0,petrol,automatic,Астана,0,6.0,227.27272727272728
12000000.0,2007.0,302000.0,4.0,petrol,automatic,Алматы,0,18.0,39.735099337748345
12500000.0,2024.0,31000.0,2.0,petrol,cvt,Алматы,0,1.0,403.2258064516129
15200000.0,2013.0,184000.0,3.5,petrol,automatic,Шымкент,0,12.0,82.6086956521739
10000000.0,2016.0,142000.0,2.5,petrol,automatic,Актобе,0,9.0,70.4225352112676
2050000.0,2010.0,216000.0,1.7,petrol,manual,Уральск,0,15.0,9.49074074074074
3550000.0,2014.0,165508.0,1.2,petrol,automatic,Актобе,0,11.0,21.449114242211856
15491758.0,2014.0,200000.0,3.0,petrol,automatic,Шымкент,0,11.0,77.45879
9300000.0,2023.0,,1.5,petrol,other,Тараз,0,2.0,
41500000.0,2017.0,,5.7,petrol,automatic,Шымкент,0,8.0,
9300000.0,2023.0,,1.5,petrol,other,Тараз,0,2.0,
41500000.0,2017.0,,5.7,petrol,automatic,Шымкент,0,8.0,
19000000.0,2022.0,58500.0,2.5,petrol,automatic,Алматы,0,3.0,324.78632478632477
2999999.0,2004.0,328310.0,2.4,petrol,manual,Тараз,0,21.0,9.13770217172794
2150000.0,2015.0,356273.0,1.6,petrol,manual,Актобе,0,10.0,6.034698110718466
17500000.0,2014.0,220000.0,2.7,petrol,automatic,Уральск,0,11.0,79.54545454545455
13000000.0,2024.0,30000.0,2.0,petrol,automatic,Астана,0,1.0,433.3333333333333
3300000.0,2013.0,98994.0,1.0,petrol,automatic,Актобе,0,12.0,33.33535365779744
1750000.0,1999.0,360000.0,2.0,petrol,cvt,Караганда,0,26.0,4.861111111111111
9450000.0,2025.0,,1.5,other,cvt,Астана,0,0.0,
3500000.0,2000.0,123456.0,2.2,petrol,automatic,Алматы,0,25.0,28.350181441161222
11800000.0,2016.0,102000.0,2.5,petrol,cvt,Алматы,0,9.0,115.68627450980392
6700000.0,2004.0,187000.0,3.3,petrol,automatic,Шымкент,0,21.0,35.82887700534759
2650000.0,2002.0,155000.0,1.9,petrol,automatic,Алматы,0,23.0,17.096774193548388
10200000.0,2022.0,100000.0,2.5,petrol,automatic,Алматы,0,3.0,102.0
5000000.0,2001.0,400000.0,2.4,petrol,automatic,Алматы,0,24.0,12.5
8000000.0,2005.0,,4.4,petrol,automatic,Талдыкорган,0,20.0,
11000000.0,2015.0,175000.0,2.5,petrol,cvt,Алматы,0,10.0,62.857142857142854
7800000.0,2022.0,42000.0,1.5,petrol,other,Алматы,0,3.0,185.71428571428572
13500000.0,2025.0,58.0,1.5,other,automatic,Астана,0,0.0,232758.62068965516
13500000.0,2025.0,58.0,1.5,other,automatic,Астана,0,0.0,232758.62068965516
11700000.0,2009.0,205000.0,3.5,petrol,automatic,Алматы,0,16.0,57.073170731707314
65000000.0,2022.0,23000.0,3.0,petrol,automatic,Тараз,0,3.0,2826.086956521739
4500000.0,2021.0,59000.0,1.6,petrol,manual,Алматы,0,4.0,76.27118644067797
4900000.0,2002.0,,3.2,petrol,automatic,Караганда,0,23.0,
8000000.0,2007.0,557000.0,4.7,petrol,automatic,Караганда,0,18.0,14.362657091561939
15350000.0,2025.0,110.0,2.0,petrol,cvt,Алматы,0,0.0,139545.45454545456
9200000.0,2010.0,145000.0,4.4,petrol,automatic,Актобе,0,15.0,63.44827586206897
3900000.0,2013.0,200000.0,2.5,petrol,cvt,Уральск,0,12.0,19.5
2400000.0,2001.0,5000.0,2.5,diesel,manual,Талдыкорган,0,24.0,480.0
13500000.0,2022.0,64000.0,2.4,gas,manual,Шымкент,0,3.0,210.9375
10200000.0,2017.0,127500.0,2.5,petrol,cvt,Алматы,0,8.0,80.0
7500000.0,2006.0,255000.0,2.5,diesel,manual,Петропавловск,0,19.0,29.41176470588235
1500000.0,1999.0,,2.0,petrol,automatic,Кокшетау,0,26.0,
2232324.0,2014.0,12345.0,1.6,petrol,manual,Шымкент,0,11.0,180.82818955042526
6000000.0,1992.0,,4.0,petrol,automatic,Алматы,0,33.0,
9000000.0,2018.0,115000.0,2.4,petrol,automatic,Шымкент,0,7.0,78.26086956521739
12500000.0,2024.0,14000.0,1.6,petrol,automatic,Алматы,0,1.0,892.8571428571429
4100000.0,2008.0,220000.0,1.6,petrol,automatic,Алматы,0,17.0,18.636363636363637
5000000.0,2012.0,153235.0,1.6,petrol,automatic,Астана,0,13.0,32.62962117009822
5000000.0,2012.0,153235.0,1.6,petrol,automatic,Астана,0,13.0,32.62962117009822
4500000.0,1999.0,357800.0,3.0,petrol,automatic,Жанаозен,0,26.0,12.57685858021241
19500000.0,2021.0,68000.0,3.8,petrol,automatic,Алматы,0,4.0,286.7647058823529
35000000.0,2022.0,40000.0,5.6,petrol,automatic,Семей,0,3.0,875.0
4400000.0,2003.0,242808.0,2.7,petrol,automatic,Алматы,0,22.0,18.121313960001316
4800000.0,2000.0,,3.0,petrol,automatic,Каратау,0,25.0,
15750000.0,2021.0,147608.0,2.5,petrol,automatic,Астана,0,4.0,106.70153379220639
4800000.0,2015.0,249000.0,2.0,petrol,manual,Шемонаиха,0,10.0,19.27710843373494
7500000.0,2015.0,120000.0,2.9,petrol,manual,Алматы,0,10.0,62.5
18000000.0,2021.0,90043.0,3.5,petrol,automatic,Алматы,0,4.0,199.90449007696324
350000.0,1991.0,,2.3,petrol,manual,Алматы,0,34.0,
2900000.0,1993.0,,2.4,diesel,manual,Алматы,0,32.0,
6500000.0,2002.0,390000.0,3.0,petrol,automatic,Алматы,0,23.0,16.666666666666668
5800000.0,1996.0,196785.0,3.0,diesel,automatic,Алматы,0,29.0,29.473791193434458
19900000.0,2025.0,14000.0,2.5,petrol,automatic,Павлодар,0,0.0,1421.4285714285713
51500000.0,2021.0,92000.0,3.5,petrol,automatic,Алматы,0,4.0,559.7826086956521
12500000.0,2011.0,160000.0,5.6,petrol,automatic,Шымкент,0,14.0,78.125
8300000.0,2017.0,214000.0,1.5,petrol,automatic,Шымкент,0,8.0,38.78504672897196
10500000.0,2015.0,150000.0,2.5,petrol,automatic,Актау,0,10.0,70.0
22000000.0,2024.0,16700.0,1.5,other,automatic,Алматы,0,1.0,1317.3652694610778
2900000.0,1993.0,,2.4,diesel,manual,Алматы,0,32.0,
6500000.0,2002.0,390000.0,3.0,petrol,automatic,Алматы,0,23.0,16.666666666666668
5800000.0,1996.0,196785.0,3.0,diesel,automatic,Алматы,0,29.0,29.473791193434458
19900000.0,2025.0,14000.0,2.5,petrol,automatic,Павлодар,0,0.0,1421.4285714285713
51500000.0,2021.0,92000.0,3.5,petrol,automatic,Алматы,0,4.0,559.7826086956521
12500000.0,2011.0,160000.0,5.6,petrol,automatic,Шымкент,0,14.0,78.125
8300000.0,2017.0,214000.0,1.5,petrol,automatic,Шымкент,0,8.0,38.78504672897196
10500000.0,2015.0,150000.0,2.5,petrol,automatic,Актау,0,10.0,70.0
22000000.0,2024.0,16700.0,1.5,other,automatic,Алматы,0,1.0,1317.3652694610778
3990000.0,2011.0,158000.0,1.6,petrol,manual,Алматы,0,14.0,25.253164556962027
900000.0,2002.0,183285.0,2.0,petrol,manual,Алматы,0,23.0,4.910385465259023
5700000.0,2014.0,220000.0,1.6,petrol,automatic,Алматы,0,11.0,25.90909090909091
7000000.0,2005.0,514560.0,3.3,petrol,automatic,Тараз,0,20.0,13.603855721393035
76000000.0,2024.0,13000.0,3.0,petrol,automatic,Астана,0,1.0,5846.153846153846
2500000.0,1997.0,,2.3,petrol,automatic,Астана,0,28.0,
14200000.0,2023.0,45200.0,2.7,petrol,manual,Актобе,0,2.0,314.1592920353982
5400000.0,2021.0,67000.0,1.5,petrol,automatic,Шымкент,0,4.0,80.59701492537313
1600000.0,1995.0,320000.0,2.0,petrol,automatic,Алматы,0,30.0,5.0
22000000.0,2024.0,,1.5,petrol,automatic,Караганда,0,1.0,
2200000.0,1998.0,240000.0,2.5,petrol,automatic,Астана,0,27.0,9.166666666666666
5400000.0,2021.0,67000.0,1.5,petrol,automatic,Шымкент,0,4.0,80.59701492537313
1600000.0,1995.0,320000.0,2.0,petrol,automatic,Алматы,0,30.0,5.0
22000000.0,2024.0,,1.5,petrol,automatic,Караганда,0,1.0,
2200000.0,1998.0,240000.0,2.5,petrol,automatic,Астана,0,27.0,9.166666666666666
14000000.0,2025.0,9900.0,1.5,other,cvt,Астана,0,0.0,1414.141414141414
16600000.0,2022.0,56000.0,2.5,petrol,cvt,Алматы,0,3.0,296.42857142857144
18300000.0,2021.0,55000.0,2.5,petrol,automatic,Астана,0,4.0,332.72727272727275
2500000.0,1995.0,390000.0,2.7,diesel,automatic,Актобе,0,30.0,6.410256410256411
7500000.0,2004.0,200000.0,3.0,petrol,automatic,Жанаозен,0,21.0,37.5
9100000.0,2024.0,27000.0,1.5,petrol,cvt,Алматы,0,1.0,337.037037037037
9200000.0,2016.0,115000.0,2.5,petrol,automatic,Актау,0,9.0,80.0
5700000.0,2002.0,,3.0,petrol,automatic,Алматы,0,23.0,
7000000.0,2007.0,,3.5,petrol,automatic,Жаркент,0,18.0,
3700000.0,2005.0,352447.0,1.8,petrol,manual,Алматы,0,20.0,10.498032328264959
900000.0,1998.0,500000.0,1.8,petrol,automatic,Алматы,0,27.0,1.8
4400000.0,2008.0,230000.0,2.0,petrol,automatic,Костанай,0,17.0,19.130434782608695
4550000.0,2013.0,229000.0,1.6,petrol,automatic,Шымкент,0,12.0,19.868995633187772
28500000.0,2020.0,49000.0,3.5,petrol,automatic,Алматы,0,5.0,581.6326530612245
4100000.0,2013.0,354000.0,1.6,petrol,automatic,Караганда,0,12.0,11.581920903954803
8500000.0,2009.0,363387.0,2.7,petrol,automatic,Уральск,0,16.0,23.391040405958385
900000.0,1998.0,500000.0,1.8,petrol,automatic,Алматы,0,27.0,1.8
4400000.0,2008.0,230000.0,2.0,petrol,automatic,Костанай,0,17.0,19.130434782608695
4550000.0,2013.0,229000.0,1.6,petrol,automatic,Шымкент,0,12.0,19.868995633187772
28500000.0,2020.0,49000.0,3.5,petrol,automatic,Алматы,0,5.0,581.6326530612245
4100000.0,2013.0,354000.0,1.6,petrol,automatic,Караганда,0,12.0,11.581920903954803
8500000.0,2009.0,363387.0,2.7,petrol,automatic,Уральск,0,16.0,23.391040405958385
9000000.0,2011.0,224000.0,2.5,petrol,automatic,Шымкент,0,14.0,40.17857142857143
3400000.0,1996.0,300000.0,2.8,diesel,automatic,Алматы,0,29.0,11.333333333333334
7500000.0,2014.0,218688.0,2.5,petrol,automatic,Караганда,0,11.0,34.295434591747146
6900000.0,2011.0,166000.0,1.6,petrol,automatic,Шымкент,0,14.0,41.566265060240966
2000000.0,2012.0,235000.0,1.5,petrol,manual,Шымкент,0,13.0,8.51063829787234
8000000.0,2005.0,300000.0,4.5,petrol,manual,Петропавловск,0,20.0,26.666666666666668
9000000.0,2014.0,,2.5,petrol,automatic,Атырау,0,11.0,
6200000.0,2007.0,280000.0,2.5,diesel,manual,Алматы,0,18.0,22.142857142857142
27500000.0,2008.0,45000.0,4.5,petrol,manual,Астана,0,17.0,611.1111111111111
12120000.0,2024.0,8000.0,1.5,other,automatic,Алматы,0,1.0,1515.0
11500000.0,2012.0,5555.0,2.9,petrol,manual,Шымкент,0,13.0,2070.20702070207
